Series Name,Series Code,Country Name,Country Code,internet_variable
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cabo Verde,CPV,69.3734
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cambodia,KHM,53.6508
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cameroon,CMR,41.2264
Individuals using the Internet (% of population),IT.NET.USER.ZS,Canada,CAN,92.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cayman Islands,CYM,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Central African Republic,CAF,8.565672483
Individuals using the Internet (% of population),IT.NET.USER.ZS,Chad,TCD,8.34311
Individuals using the Internet (% of population),IT.NET.USER.ZS,Channel Islands,CHI,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Chile,CHL,87.4593
Individuals using the Internet (% of population),IT.NET.USER.ZS,China,CHN,70.0528
Individuals using the Internet (% of population),IT.NET.USER.ZS,Colombia,COL,69.7953
Individuals using the Internet (% of population),IT.NET.USER.ZS,Comoros,COM,21.16321517
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Congo, Dem. Rep.",COD,19.8388
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Congo, Rep.",COG,24.8206
Individuals using the Internet (% of population),IT.NET.USER.ZS,Costa Rica,CRI,80.5302
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cote d'Ivoire,CIV,36.0166
Individuals using the Internet (% of population),IT.NET.USER.ZS,Croatia,HRV,78.3209
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cuba,CUB,71.1191
Individuals using the Internet (% of population),IT.NET.USER.ZS,Curacao,CUW,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cyprus,CYP,90.8019
Individuals using the Internet (% of population),IT.NET.USER.ZS,Czechia,CZE,81.3389
Individuals using the Internet (% of population),IT.NET.USER.ZS,Denmark,DNK,96.5491
Individuals using the Internet (% of population),IT.NET.USER.ZS,Djibouti,DJI,62.5104
Individuals using the Internet (% of population),IT.NET.USER.ZS,Dominica,DMA,75.6567
Individuals using the Internet (% of population),IT.NET.USER.ZS,Dominican Republic,DOM,81.6173
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ecuador,ECU,70.7
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Egypt, Arab Rep.",EGY,71.9142
Individuals using the Internet (% of population),IT.NET.USER.ZS,El Salvador,SLV,54.6014
Individuals using the Internet (% of population),IT.NET.USER.ZS,Equatorial Guinea,GNQ,55.0013
Individuals using the Internet (% of population),IT.NET.USER.ZS,Eritrea,ERI,23.8002
Individuals using the Internet (% of population),IT.NET.USER.ZS,Estonia,EST,89.0583
Individuals using the Internet (% of population),IT.NET.USER.ZS,Eswatini,SWZ,49.013
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ethiopia,ETH,16.0696
Individuals using the Internet (% of population),IT.NET.USER.ZS,Faroe Islands,FRO,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Fiji,FJI,83.0267
Individuals using the Internet (% of population),IT.NET.USER.ZS,Finland,FIN,92.1703
Individuals using the Internet (% of population),IT.NET.USER.ZS,France,FRA,84.7064
Individuals using the Internet (% of population),IT.NET.USER.ZS,French Polynesia,PYF,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Gabon,GAB,72.2754
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Gambia, The",GMB,44.8133
Individuals using the Internet (% of population),IT.NET.USER.ZS,Georgia,GEO,72.5316
Individuals using the Internet (% of population),IT.NET.USER.ZS,Germany,DEU,89.8129
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ghana,GHA,62.5176
Individuals using the Internet (% of population),IT.NET.USER.ZS,Gibraltar,GIB,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Greece,GRC,78.1158
Individuals using the Internet (% of population),IT.NET.USER.ZS,Greenland,GRL,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Grenada,GRD,73.2676
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guam,GUM,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guatemala,GTM,47.5123
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guinea,GIN,29.3934
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guinea-Bissau,GNB,28.1686
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guyana,GUY,73.1413
Individuals using the Internet (% of population),IT.NET.USER.ZS,Haiti,HTI,36.39474796
Individuals using the Internet (% of population),IT.NET.USER.ZS,Honduras,HND,45.2483
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Hong Kong SAR, China",HKG,92.4131
Individuals using the Internet (% of population),IT.NET.USER.ZS,Hungary,HUN,84.7712
Individuals using the Internet (% of population),IT.NET.USER.ZS,Iceland,ISL,99.5328
Individuals using the Internet (% of population),IT.NET.USER.ZS,India,IND,43.4054
Individuals using the Internet (% of population),IT.NET.USER.ZS,Indonesia,IDN,53.7265
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Iran, Islamic Rep.",IRN,75.5699
Individuals using the Internet (% of population),IT.NET.USER.ZS,Iraq,IRQ,53.6778
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ireland,IRL,91.9999
Individuals using the Internet (% of population),IT.NET.USER.ZS,Isle of Man,IMN,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Israel,ISR,90.1273
Individuals using the Internet (% of population),IT.NET.USER.ZS,Italy,ITA,70.4834
Individuals using the Internet (% of population),IT.NET.USER.ZS,Jamaica,JAM,76.384
Individuals using the Internet (% of population),IT.NET.USER.ZS,Japan,JPN,90.2195
Individuals using the Internet (% of population),IT.NET.USER.ZS,Jordan,JOR,78.4178
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kazakhstan,KAZ,85.9426
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kenya,KEN,27.5774
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kiribati,KIR,52.0585
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Dem. People's Rep.",PRK,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Rep.",KOR,96.5051
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kosovo,XKX,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kuwait,KWT,99.1059
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kyrgyz Republic,KGZ,72
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lao PDR,LAO,54
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latvia,LVA,88.898
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lebanon,LBN,87.8607
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lesotho,LSO,40.4172
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liberia,LBR,27.4519
Individuals using the Internet (% of population),IT.NET.USER.ZS,Libya,LBY,87.5754
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liechtenstein,LIE,94.3499
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lithuania,LTU,83.0555
Individuals using the Internet (% of population),IT.NET.USER.ZS,Luxembourg,LUX,98.4596
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Macao SAR, China",MAC,87.4623
Individuals using the Internet (% of population),IT.NET.USER.ZS,Madagascar,MDG,15.8196
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malawi,MWI,22.2466
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malaysia,MYS,89.555
Individuals using the Internet (% of population),IT.NET.USER.ZS,Maldives,MDV,79.0978
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mali,MLI,28.3043
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malta,MLT,86.8588
Individuals using the Internet (% of population),IT.NET.USER.ZS,Marshall Islands,MHL,71.2288
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritania,MRT,41.0726
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritius,MUS,67.7329
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mexico,MEX,71.4902
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Micronesia, Fed. Sts.",FSM,39.3833
Individuals using the Internet (% of population),IT.NET.USER.ZS,Moldova,MDA,58.2153
Individuals using the Internet (% of population),IT.NET.USER.ZS,Monaco,MCO,98.5709
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mongolia,MNG,62.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Montenegro,MNE,77.6088
Individuals using the Internet (% of population),IT.NET.USER.ZS,Morocco,MAR,84.1204
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mozambique,MOZ,17.8299
Individuals using the Internet (% of population),IT.NET.USER.ZS,Myanmar,MMR,41.95429049
Individuals using the Internet (% of population),IT.NET.USER.ZS,Namibia,NAM,57.8608
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nauru,NRU,81.6554
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nepal,NPL,37.6984
Individuals using the Internet (% of population),IT.NET.USER.ZS,Netherlands,NLD,91.3333
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Caledonia,NCL,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Zealand,NZL,95.2342
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nicaragua,NIC,54.8543
Individuals using the Internet (% of population),IT.NET.USER.ZS,Niger,NER,13.8406
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nigeria,NGA,31.8888
Individuals using the Internet (% of population),IT.NET.USER.ZS,North Macedonia,MKD,81.4055
Individuals using the Internet (% of population),IT.NET.USER.ZS,Northern Mariana Islands,MNP,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Norway,NOR,94.6076
Individuals using the Internet (% of population),IT.NET.USER.ZS,Oman,OMN,95.2323
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pakistan,PAK,18.9348
Individuals using the Internet (% of population),IT.NET.USER.ZS,Palau,PLW,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Panama,PAN,72.61
Individuals using the Internet (% of population),IT.NET.USER.ZS,Papua New Guinea,PNG,24.3969
Individuals using the Internet (% of population),IT.NET.USER.ZS,Paraguay,PRY,73.9575
Individuals using the Internet (% of population),IT.NET.USER.ZS,Peru,PER,65.2518
Individuals using the Internet (% of population),IT.NET.USER.ZS,Philippines,PHL,53.7649
Individuals using the Internet (% of population),IT.NET.USER.ZS,Poland,POL,83.1849
Individuals using the Internet (% of population),IT.NET.USER.ZS,Portugal,PRT,78.2617
Individuals using the Internet (% of population),IT.NET.USER.ZS,Puerto Rico,PRI,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Qatar,QAT,99.6528
Individuals using the Internet (% of population),IT.NET.USER.ZS,Romania,ROU,78.4553
Individuals using the Internet (% of population),IT.NET.USER.ZS,Russian Federation,RUS,84.9947
Individuals using the Internet (% of population),IT.NET.USER.ZS,Rwanda,RWA,23.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Samoa,WSM,69.9561
Individuals using the Internet (% of population),IT.NET.USER.ZS,San Marino,SMR,77.95
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sao Tome and Principe,STP,51.5547
Individuals using the Internet (% of population),IT.NET.USER.ZS,Saudi Arabia,SAU,97.8623
Individuals using the Internet (% of population),IT.NET.USER.ZS,Senegal,SEN,53.3088
Individuals using the Internet (% of population),IT.NET.USER.ZS,Serbia,SRB,78.368
Individuals using the Internet (% of population),IT.NET.USER.ZS,Seychelles,SYC,84.8223
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sierra Leone,SLE,27.4681
Individuals using the Internet (% of population),IT.NET.USER.ZS,Singapore,SGP,92.0043
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sint Maarten (Dutch part),SXM,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovak Republic,SVK,89.9209
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovenia,SVN,86.6013
Individuals using the Internet (% of population),IT.NET.USER.ZS,Solomon Islands,SLB,39.5527
Individuals using the Internet (% of population),IT.NET.USER.ZS,Somalia,SOM,15.0237
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Africa,ZAF,72.1128
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Sudan,SSD,9.27123
Individuals using the Internet (% of population),IT.NET.USER.ZS,Spain,ESP,93.2056
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sri Lanka,LKA,36.1847
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Kitts and Nevis,KNA,70.2753
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Lucia,LCA,75.8162
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Martin (French part),MAF,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Vincent and the Grenadines,VCT,77.4269
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sudan,SDN,26.4383
Individuals using the Internet (% of population),IT.NET.USER.ZS,Suriname,SUR,69.8369
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sweden,SWE,94.5394
Individuals using the Internet (% of population),IT.NET.USER.ZS,Switzerland,CHE,94.3499
Individuals using the Internet (% of population),IT.NET.USER.ZS,Syrian Arab Republic,SYR,35.78
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tajikistan,TJK,27.5441
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tanzania,TZA,25.6424
Individuals using the Internet (% of population),IT.NET.USER.ZS,Thailand,THA,77.8437
Individuals using the Internet (% of population),IT.NET.USER.ZS,Timor-Leste,TLS,32.0127
Individuals using the Internet (% of population),IT.NET.USER.ZS,Togo,TGO,29.0237
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tonga,TON,66.64843101
Individuals using the Internet (% of population),IT.NET.USER.ZS,Trinidad and Tobago,TTO,77.2813
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tunisia,TUN,68.5564
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turkiye,TUR,77.6696
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turkmenistan,TKM,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turks and Caicos Islands,TCA,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tuvalu,TUV,75.4424
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uganda,UGA,7.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ukraine,UKR,75.0379
Individuals using the Internet (% of population),IT.NET.USER.ZS,United Arab Emirates,ARE,100
Individuals using the Internet (% of population),IT.NET.USER.ZS,United Kingdom,GBR,94.8182
Individuals using the Internet (% of population),IT.NET.USER.ZS,United States,USA,96.5768
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uruguay,URY,85.471
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uzbekistan,UZB,71.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Vanuatu,VUT,64.286
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Venezuela, RB",VEN,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Viet Nam,VNM,70.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,Virgin Islands (U.S.),VIR,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,West Bank and Gaza,PSE,76.01
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Yemen, Rep.",YEM,13.8152
Individuals using the Internet (% of population),IT.NET.USER.ZS,Zambia,ZMB,24.4992
Individuals using the Internet (% of population),IT.NET.USER.ZS,Zimbabwe,ZWE,29.2986
Individuals using the Internet (% of population),IT.NET.USER.ZS,Africa Eastern and Southern,AFE,26
Individuals using the Internet (% of population),IT.NET.USER.ZS,Africa Western and Central,AFW,32.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Arab World,ARB,60.26430276
Individuals using the Internet (% of population),IT.NET.USER.ZS,Caribbean small states,CSS,73.61023384
Individuals using the Internet (% of population),IT.NET.USER.ZS,Central Europe and the Baltics,CEB,81.78813906
Individuals using the Internet (% of population),IT.NET.USER.ZS,Early-demographic dividend,EAR,48.09199874
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific,EAS,69
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific (excluding high income),EAP,66.50887414
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,67.2
Individuals using the Internet (% of population),IT.NET.USER.ZS,Euro area,EMU,85.20381391
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia,ECS,83.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia (excluding high income),ECA,74.95730697
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,78.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,European Union,EUU,84.76970086
Individuals using the Internet (% of population),IT.NET.USER.ZS,Fragile and conflict affected situations,FCS,31.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Heavily indebted poor countries (HIPC),HPC,24.31884247
Individuals using the Internet (% of population),IT.NET.USER.ZS,High income,HIC,90
Individuals using the Internet (% of population),IT.NET.USER.ZS,IBRD only,IBD,62.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA & IBRD total,IBT,53.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA blend,IDB,29.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA only,IDX,28.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA total,IDA,28.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Late-demographic dividend,LTE,73.61347079
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & Caribbean,LCN,74.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & Caribbean (excluding high income),LAC,73.44521285
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,74.2
Individuals using the Internet (% of population),IT.NET.USER.ZS,Least developed countries: UN classification,LDC,25.32454155
Individuals using the Internet (% of population),IT.NET.USER.ZS,Low & middle income,LMY,52.28885393
Individuals using the Internet (% of population),IT.NET.USER.ZS,Low income,LIC,18.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lower middle income,LMC,43.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa,MEA,69.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa (excluding high income),MNA,64.48026437
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,65.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle income,MIC,56.15206018
Individuals using the Internet (% of population),IT.NET.USER.ZS,North America,NAC,96.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Not classified,INX,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,OECD members,OED,87.65141357
Individuals using the Internet (% of population),IT.NET.USER.ZS,Other small states,OSS,70.36821571
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pacific island small states,PSS,62.92642392
Individuals using the Internet (% of population),IT.NET.USER.ZS,Post-demographic dividend,PST,90.39198245
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pre-demographic dividend,PRE,26.41883271
Individuals using the Internet (% of population),IT.NET.USER.ZS,Small states,SST,70.7
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Asia,SAS,39.06064304
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Asia (IDA & IBRD),TSA,39.06064304
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa,SSF,28.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa (excluding high income),SSA,28.37390767
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,28.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,Upper middle income,UMC,70.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,World,WLD,59.3
,,,,
,,,,
,,,,