data_year,Country name,GDP_pc
2020,Argentina,22393.34796
2020,Australia,53984.1247
2020,Brazil,16101.61831
2020,Bulgaria,25862.2931
2020,Canada,48590.68321
2020,Cambodia,5942.453804
2020,China,17891.48029
2020,Colombia,15519.21017
2020,Costa Rica,22099.86781
2020,Czech Republic,44839.48221
2020,Dominican Republic,19070.38118
2020,"Egypt, Arab Rep.",15231.86542
2020,Germany,58685.8727
2020,Ghana,6047.301117
2020,Guatemala,10947.37056
2020,"Hong Kong SAR, China",58187.47641
2020,India,6966.275428
2020,Indonesia,11729.36745
2020,Jordan,9579.200813
2020,Kenya,4792.573158
2020,Latvia,32741.42077
2020,Lithuania,41491.32818
2020,Mexico,19354.12487
2020,Nigeria,5353.705549
2020,Pakistan,5048.021306
2020,Peru,12563.30381
2020,Philippines,8238.36802
2020,Puerto Rico,36858.97918
2020,Singapore,101612.0903
2020,Spain,39322.67431
2020,Sweden,57489.26572
2020,Thailand,19163.74152
2020,Uganda,2532.219501
2020,Ukraine,15541.02734
2020,United States,64411.37318
2020,Uruguay,25777.74553
2020,Vietnam,11609.31773
2020,Zambia,3157.300093
2020,Denmark,62682.28995
2020,Italy,44435.64344
2020,France,49481.80443
2020,United Kingdom,47987.58329
2020,Finland,53296.57928
2020,Greece,29533.08774
2020,Lithuania,41491.32818
2020,Malaysia,27474.73614
2020,Netherlands,62596.6302
2020,Norway,67110.60457
2020,Portugal,35966.7128
2020,Saudi Arabia,45434.47165
2020,South Africa,12671.08624
2020,United Arab Emirates,65352.83442