Year,Country Name,Country Code,mobile_sus
2020,Afghanistan,AFG,58.1902139
2020,Albania,ALB,91.35050062
2020,Algeria,DZA,104.842178
2020,American Samoa,ASM,..
2020,Andorra,AND,103.4491634
2020,Angola,AGO,43.81009059
2020,Antigua and Barbuda,ATG,198.5668652
2020,Argentina,ARG,121.6001889
2020,Armenia,ARM,124.3508359
2020,Aruba,ABW,132.2887836
2020,Australia,AUS,105.231579
2020,Austria,AUT,120.3155961
2020,Azerbaijan,AZE,100.577047
2020,"Bahamas, The",BHS,114.6450432
2020,Bahrain,BHR,119.86485
2020,Bangladesh,BGD,105.2911628
2020,Barbados,BRB,105.0970277
2020,Belarus,BLR,121.490553
2020,Belgium,BEL,99.72332827
2020,Belize,BLZ,66.84898207
2020,Benin,BEN,88.11818884
2020,Bermuda,BMU,106.2002186
2020,Bhutan,BTN,96.4571149
2020,Bolivia,BOL,98.89563329
2020,Bosnia and Herzegovina,BIH,105.7638198
2020,Botswana,BWA,150.3850531
2020,Brazil,BRA,96.54706819
2020,British Virgin Islands,VGB,113.7593012
2020,Brunei Darussalam,BRN,121.4758051
2020,Bulgaria,BGR,113.849275
2020,Burkina Faso,BFA,102.7626369
2020,Burundi,BDI,54.26373457
2020,Cabo Verde,CPV,93.49323768
2020,Cambodia,KHM,128.6026166
2020,Cameroon,CMR,84.36916915
2020,Canada,CAN,85.40841921
2020,Cayman Islands,CYM,148.5663349
2020,Central African Republic,CAF,34.26900891
2020,Chad,TCD,52.19169152
2020,Channel Islands,CHI,..
2020,Chile,CHL,129.8851806
2020,China,CHN,120.5961882
2020,Colombia,COL,132.8719623
2020,Comoros,COM,96.95013186
2020,"Congo, Dem. Rep.",COD,43.93861689
2020,"Congo, Rep.",COG,98.52300193
2020,Costa Rica,CRI,146.6370492
2020,Cote d'Ivoire,CIV,149.543339
2020,Croatia,HRV,106.805903
2020,Cuba,CUB,58.95001353
2020,Curacao,CUW,89.81023625
2020,Cyprus,CYP,139.6351351
2020,Czechia,CZE,123.4438209
2020,Denmark,DNK,124.4957422
2020,Djibouti,DJI,39.81402662
2020,Dominica,DMA,103.6294691
2020,Dominican Republic,DOM,81.72601454
2020,Ecuador,ECU,88.04208636
2020,"Egypt, Arab Rep.",EGY,88.73336258
2020,El Salvador,SLV,158.1030557
2020,Equatorial Guinea,GNQ,46.62018522
2020,Eritrea,ERI,50.64867425
2020,Estonia,EST,144.8567221
2020,Eswatini,SWZ,105.8184652
2020,Ethiopia,ETH,37.97222807
2020,Faroe Islands,FRO,112.9695698
2020,Fiji,FJI,107.7223274
2020,Finland,FIN,128.7646479
2020,France,FRA,112.8271405
2020,French Polynesia,PYF,110.9565448
2020,Gabon,GAB,133.0177927
2020,"Gambia, The",GMB,104.038819
2020,Georgia,GEO,135.4280451
2020,Germany,DEU,128.8867207
2020,Ghana,GHA,125.7336966
2020,Gibraltar,GIB,108.3465819
2020,Greece,GRC,108.5687131
2020,Greenland,GRL,117.7274837
2020,Grenada,GRD,96.03519242
2020,Guam,GUM,..
2020,Guatemala,GTM,117.4393951
2020,Guinea,GIN,104.466802
2020,Guinea-Bissau,GNB,94.94153271
2020,Guyana,GUY,107.375546
2020,Haiti,HTI,64.73094691
2020,Honduras,HND,68.76918576
2020,"Hong Kong SAR, China",HKG,291.4989659
2020,Hungary,HUN,105.9697831
2020,Iceland,ISL,114.9221778
2020,India,IND,82.621059
2020,Indonesia,IDN,130.8110952
2020,"Iran, Islamic Rep.",IRN,146.2076628
2020,Iraq,IRQ,88.05916556
2020,Ireland,IRL,105.8205231
2020,Isle of Man,IMN,..
2020,Israel,ISR,140.1086384
2020,Italy,ITA,130.3870472
2020,Jamaica,JAM,101.8728665
2020,Japan,JPN,155.7389638
2020,Jordan,JOR,63.94061117
2020,Kazakhstan,KAZ,128.0024709
2020,Kenya,KEN,118.1263492
2020,Kiribati,KIR,43.22257718
2020,"Korea, Dem. People's Rep.",PRK,23.19515861
2020,"Korea, Rep.",KOR,136.0094467
2020,Kosovo,XKX,..
2020,Kuwait,KWT,155.2673535
2020,Kyrgyz Republic,KGZ,132.4695239
2020,Lao PDR,LAO,63.34796067
2020,Latvia,LVA,108.1340417
2020,Lebanon,LBN,75.72450204
2020,Lesotho,LSO,69.32469722
2020,Liberia,LBR,32.49086403
2020,Libya,LBY,174.6934374
2020,Liechtenstein,LIE,126.1404686
2020,Lithuania,LTU,130.2002612
2020,Luxembourg,LUX,132.9505076
2020,"Macao SAR, China",MAC,412.9927856
2020,Madagascar,MDG,56.2228538
2020,Malawi,MWI,51.6315658
2020,Malaysia,MYS,131.6976181
2020,Maldives,MDV,139.513022
2020,Mali,MLI,119.2779414
2020,Malta,MLT,122.8511054
2020,Marshall Islands,MHL,36.85447091
2020,Mauritania,MRT,129.1269247
2020,Mauritius,MUS,147.3924126
2020,Mexico,MEX,97.53972081
2020,"Micronesia, Fed. Sts.",FSM,19.62428416
2020,Moldova,MDA,110.876909
2020,Monaco,MCO,96.10801148
2020,Mongolia,MNG,132.467372
2020,Montenegro,MNE,171.7021595
2020,Morocco,MAR,133.893994
2020,Mozambique,MOZ,49.59621356
2020,Myanmar,MMR,147.0303762
2020,Namibia,NAM,116.4327399
2020,Nauru,NRU,81.20178644
2020,Nepal,NPL,130.203706
2020,Netherlands,NLD,122.8307665
2020,New Caledonia,NCL,90.78117198
2020,New Zealand,NZL,123.2134933
2020,Nicaragua,NIC,88.25160841
2020,Niger,NER,58.5157033
2020,Nigeria,NGA,98.03255552
2020,North Macedonia,MKD,88.20817101
2020,Northern Mariana Islands,MNP,..
2020,Norway,NOR,108.285471
2020,Oman,OMN,140.0686492
2020,Pakistan,PAK,77.3005648
2020,Palau,PLW,133.5410639
2020,Panama,PAN,142.2454753
2020,Papua New Guinea,PNG,49.41720925
2020,Paraguay,PRY,118.8308269
2020,Peru,PER,118.176464
2020,Philippines,PHL,133.3257005
2020,Poland,POL,128.4226449
2020,Portugal,PRT,115.078977
2020,Puerto Rico,PRI,106.8204687
2020,Qatar,QAT,137.6081235
2020,Romania,ROU,116.1812357
2020,Russian Federation,RUS,163.5893357
2020,Rwanda,RWA,80.74026868
2020,Samoa,WSM,32.10362492
2020,San Marino,SMR,114.6822713
2020,Sao Tome and Principe,STP,79.67535824
2020,Saudi Arabia,SAU,120.052537
2020,Senegal,SEN,116.079391
2020,Serbia,SRB,120.2168595
2020,Seychelles,SYC,173.8823083
2020,Sierra Leone,SLE,83.60731215
2020,Singapore,SGP,142.8931601
2020,Sint Maarten (Dutch part),SXM,..
2020,Slovak Republic,SVK,133.5923247
2020,Slovenia,SVN,120.4592752
2020,Solomon Islands,SLB,68.57738104
2020,Somalia,SOM,53.48002324
2020,South Africa,ZAF,163.1909795
2020,South Sudan,SSD,12.6718012
2020,Spain,ESP,117.4899328
2020,Sri Lanka,LKA,136.9116134
2020,St. Kitts and Nevis,KNA,131.2392427
2020,St. Lucia,LCA,81.41789921
2020,St. Martin (French part),MAF,..
2020,St. Vincent and the Grenadines,VCT,95.91903051
2020,Sudan,SDN,79.19626937
2020,Suriname,SUR,148.145421
2020,Sweden,SWE,123.3665446
2020,Switzerland,CHE,127.4054064
2020,Syrian Arab Republic,SYR,80.20304156
2020,Tajikistan,TJK,121.3847714
2020,Tanzania,TZA,83.00888599
2020,Thailand,THA,162.7043297
2020,Timor-Leste,TLS,105.9938692
2020,Togo,TGO,77.18623928
2020,Tonga,TON,58.90512475
2020,Trinidad and Tobago,TTO,130.9488475
2020,Tunisia,TUN,122.1279008
2020,Turkiye,TUR,97.61417509
2020,Turkmenistan,TKM,98.62952004
2020,Turks and Caicos Islands,TCA,..
2020,Tuvalu,TUV,81.30815792
2020,Uganda,UGA,62.35610757
2020,Ukraine,UKR,129.3411657
2020,United Arab Emirates,ARE,197.8438703
2020,United Kingdom,GBR,117.8163133
2020,United States,USA,104.9353748
2020,Uruguay,URY,132.7256301
2020,Uzbekistan,UZB,99.58344787
2020,Vanuatu,VUT,79.00027271
2020,"Venezuela, RB",VEN,58.06789032
2020,Viet Nam,VNM,143.7522156
2020,Virgin Islands (U.S.),VIR,79.64795603
2020,West Bank and Gaza,PSE,79.63152961
2020,"Yemen, Rep.",YEM,47.01393376
2020,Zambia,ZMB,100.932458
2020,Zimbabwe,ZWE,84.1862743
,,,
,,,
,,,