indexDateString,value,statusCode
01-01-1980,3479.431,OK
01-01-1981,3979.135,OK
01-01-1982,3592.235,OK
01-01-1983,3570.9,OK
01-01-1984,3856.52,OK
01-01-1985,3994.562,OK
01-01-1986,4227.811,OK
01-01-1987,4538.364,OK
01-01-1988,4955.684,OK
01-01-1989,5601.557,OK
01-01-1990,5926.103,OK
01-01-1991,6485.001,OK
01-01-1992,7204.35,OK
01-01-1993,7737.28,OK
01-01-1994,8174.067,OK
01-01-1995,8958.564,OK
01-01-1996,9443.572,OK
01-01-1997,10178.485,OK
01-01-1998,10585.6,OK
01-01-1999,10573.653,OK
01-01-2000,11216.877,OK
01-01-2001,11696.47,OK
01-01-2002,12124.575,OK
01-01-2003,12812.965,OK
01-01-2004,13890.975,OK
01-01-2005,15011.64,OK
01-01-2006,16245.759,OK
01-01-2007,17367.617,OK
01-01-2008,18175.132,OK
01-01-2009,17886.393,OK
01-01-2010,18957.807,OK
01-01-2011,20326.607,OK
01-01-2012,21740.976,OK
01-01-2013,22624.125,OK
01-01-2014,23199.347,OK
01-01-2015,23673.888,OK
01-01-2016,24055.811,OK
01-01-2017,24479.457,OK
01-01-2018,25496.434,OK
01-01-2019,25733.104,OK
01-01-2020,25236.623,OK
01-01-2021,28776.709,OK
01-01-2022,31224.659,OK
01-01-2023,32204.174,OK
01-01-2024,33574.404,OK
01-01-2025,34788.945,OK
01-01-2026,36100.877,OK
01-01-2027,37437.82,OK
01-01-2028,38808.731,OK
01-01-2029,40232.524,OK
