indexDateString,value,statusCode
1996-10-01,17.11693162,OK
1997-01-01,17.14315441,OK
1997-04-01,17.23615266,OK
1997-07-01,17.53529248,OK
1997-10-01,18.00838478,OK
1998-01-01,18.22632128,OK
1998-04-01,18.58741768,OK
1998-07-01,18.58171178,OK
1998-10-01,17.89717254,OK
1999-01-01,17.28058277,OK
1999-04-01,16.41858063,OK
1999-07-01,15.74349363,OK
1999-10-01,15.52051514,OK
2000-01-01,15.54419679,OK
2000-04-01,15.67993142,OK
2000-07-01,15.9284455,OK
2000-10-01,16.23934275,OK
2001-01-01,16.43346185,OK
2001-04-01,16.43109702,OK
2001-07-01,16.37140803,OK
2001-10-01,16.09586179,OK
2002-01-01,16.03400786,OK
2002-04-01,16.08061941,OK
2002-07-01,16.14511889,OK
2002-10-01,16.28716379,OK
2003-01-01,16.47845273,OK
2003-04-01,16.68796116,OK
2003-07-01,16.74547435,OK
2003-10-01,16.88210729,OK
2004-01-01,16.87982017,OK
2004-04-01,16.96251323,OK
2004-07-01,17.34172643,OK
2004-10-01,17.92512021,OK
2005-01-01,18.67971829,OK
2005-04-01,19.47118866,OK
2005-07-01,20.17885539,OK
2005-10-01,20.84590038,OK
2006-01-01,21.06193489,OK
2006-04-01,21.01395196,OK
2006-07-01,21.07567798,OK
2006-10-01,20.92502299,OK
2007-01-01,21.20002409,OK
2007-04-01,21.43654318,OK
2007-07-01,21.48863333,OK
2007-10-01,22.00015347,OK
2008-01-01,22.55108823,OK
2008-04-01,23.51590416,OK
2008-07-01,24.54893284,OK
2008-10-01,25.15548492,OK
2009-01-01,25.03177658,OK
2009-04-01,24.34967594,OK
2009-07-01,23.41659515,OK
2009-10-01,22.62687046,OK
2010-01-01,22.55205672,OK
2010-04-01,22.74371764,OK
2010-07-01,23.11034432,OK
2010-10-01,23.75019251,OK
2011-01-01,24.30674039,OK
2011-04-01,24.755216,OK
2011-07-01,25.20481844,OK
2011-10-01,25.72715209,OK
2012-01-01,25.79426735,OK
2012-04-01,25.93169486,OK
2012-07-01,26.64863049,OK
2012-10-01,27.14605139,OK
2013-01-01,27.35371777,OK
2013-04-01,27.6569074,OK
2013-07-01,27.44457678,OK
2013-10-01,26.62395745,OK
2014-01-01,26.36517473,OK
2014-04-01,25.91546434,OK
2014-07-01,25.22131784,OK
2014-10-01,25.09479457,OK
2015-01-01,24.74429976,OK
2015-04-01,24.42009437,OK
2015-07-01,24.68665271,OK
2015-10-01,24.59242213,OK
2016-01-01,24.58061001,OK
2016-04-01,24.46254933,OK
2016-07-01,23.92213858,OK
2016-10-01,23.59835669,OK
2017-01-01,23.2370354,OK
2017-04-01,22.90854807,OK
2017-07-01,22.59626682,OK
2017-10-01,22.50805298,OK
2018-01-01,22.61817414,OK
2018-04-01,22.73352666,OK
2018-07-01,22.9213023,OK
2018-10-01,23.04979265,OK
2019-01-01,23.1662665,OK
2019-04-01,23.31877804,OK
2019-07-01,23.52646253,OK
2019-10-01,23.93188269,OK
2020-01-01,23.97873541,OK
2020-04-01,23.7349074,OK
2020-07-01,23.35537237,OK
2020-10-01,22.73595056,OK
2021-01-01,22.77915905,OK
2021-04-01,22.86276217,OK
2021-07-01,23.41013242,OK
2021-10-01,23.67980658,OK
2022-01-01,23.61711134,OK
2022-04-01,23.86312268,OK
2022-07-01,23.95807673,OK
2022-10-01,24.11268011,OK
2023-01-01,24.31630755,OK
2023-04-01,24.39631163,OK
2023-07-01,24.18606906,OK
2023-10-01,23.79324487,OK
2024-01-01,23.30383733,OK
2024-04-01,23.03415565,OK
2024-07-01,22.89924958,OK